39.750000,-41.250000,-5.750000,-30.250000,12.250000,-14.250000,-15.250000,25.750000,0.500000,-12.000000,-12.500000,-27.500000,-0.500000,10.500000,-11.750000,-9.500000,17.750000,6.500000,37.250000,40.250000,20.000000,3.500000,12.000000,-1.500000,-17.750000,-38.250000,-20.500000,-17.750000,-47.750000,-5.250000,14.750000,1.250000,-3.000000,17.500000,-32.000000,-38.000000,
-173.750000,-135.250000,-180.750000,-155.000000,-156.000000,-123.500000,-142.250000,-152.250000,-139.250000,-136.750000,-178.750000,-202.750000,-134.000000,-151.500000,-155.000000,-154.250000,-128.750000,-188.500000,-146.000000,-190.250000,-160.250000,-192.250000,-144.250000,-152.000000,-156.750000,-164.000000,-120.750000,-196.250000,-142.750000,-170.000000,-173.500000,-169.000000,-171.000000,-145.000000,-157.250000,-148.500000,
-253.250000,-253.500000,-229.500000,-227.000000,-218.250000,-214.000000,-241.500000,-246.750000,-227.000000,-226.500000,-237.750000,-269.500000,-238.000000,-210.000000,-226.000000,-243.500000,-223.250000,-251.750000,-220.500000,-256.000000,-222.000000,-234.750000,-229.250000,-208.000000,-220.000000,-236.750000,-206.250000,-231.750000,-199.500000,-261.750000,-260.500000,-230.750000,-256.250000,-222.250000,-232.500000,-236.000000,
-291.750000,-292.500000,-283.250000,-290.500000,-269.000000,-256.500000,-268.250000,-284.000000,-300.750000,-281.000000,-269.500000,-298.750000,-294.500000,-256.250000,-254.000000,-286.500000,-271.750000,-282.250000,-280.750000,-286.000000,-257.750000,-296.000000,-253.750000,-249.250000,-257.250000,-269.250000,-260.250000,-285.750000,-260.750000,-305.500000,-299.250000,-265.500000,-298.250000,-280.500000,-261.500000,-264.500000,
-311.000000,-313.250000,-307.250000,-305.500000,-295.000000,-286.000000,-290.750000,-304.000000,-319.250000,-302.250000,-290.000000,-318.750000,-331.250000,-282.250000,-284.750000,-301.000000,-290.500000,-315.750000,-303.500000,-301.750000,-284.250000,-313.750000,-297.750000,-284.000000,-271.250000,-284.500000,-295.750000,-310.000000,-282.000000,-329.500000,-315.750000,-284.000000,-313.250000,-305.250000,-272.750000,-288.750000,
-328.500000,-330.500000,-328.500000,-315.500000,-300.250000,-293.000000,-315.750000,-319.250000,-327.750000,-312.500000,-319.000000,-335.750000,-351.250000,-292.500000,-303.750000,-319.750000,-310.500000,-326.750000,-318.750000,-309.250000,-305.500000,-340.500000,-334.500000,-293.000000,-300.250000,-305.250000,-322.000000,-318.250000,-311.750000,-347.250000,-321.750000,-310.750000,-320.500000,-321.250000,-294.500000,-310.000000,
-337.000000,-339.250000,-333.000000,-328.500000,-311.000000,-315.500000,-327.500000,-330.500000,-336.000000,-330.500000,-332.250000,-342.500000,-359.500000,-314.500000,-311.250000,-329.750000,-318.250000,-330.750000,-330.000000,-321.250000,-314.750000,-349.750000,-348.750000,-310.000000,-315.500000,-313.000000,-334.000000,-326.750000,-326.250000,-353.000000,-328.500000,-318.500000,-320.750000,-333.500000,-312.500000,-319.000000,
-337.750000,-342.000000,-339.500000,-335.000000,-321.750000,-321.250000,-335.750000,-341.000000,-339.250000,-330.750000,-343.250000,-344.250000,-367.750000,-324.500000,-323.750000,-333.250000,-327.000000,-333.750000,-331.000000,-344.250000,-320.000000,-348.000000,-351.000000,-317.750000,-330.250000,-319.500000,-340.000000,-338.000000,-331.000000,-364.500000,-335.250000,-320.250000,-324.000000,-337.500000,-315.250000,-325.500000,
-337.250000,-344.250000,-342.000000,-342.250000,-340.250000,-323.750000,-336.750000,-353.750000,-345.250000,-341.750000,-350.250000,-347.000000,-367.750000,-333.500000,-329.500000,-340.750000,-335.500000,-340.000000,-333.250000,-359.250000,-325.500000,-351.250000,-357.000000,-324.250000,-336.250000,-319.500000,-343.750000,-341.500000,-334.500000,-366.500000,-338.000000,-324.500000,-328.500000,-341.000000,-315.500000,-328.000000,
-340.500000,-345.250000,-349.500000,-343.750000,-341.250000,-325.250000,-341.000000,-355.750000,-344.750000,-345.250000,-355.000000,-350.500000,-369.000000,-335.000000,-337.000000,-344.000000,-340.000000,-345.250000,-335.250000,-361.000000,-331.750000,-355.750000,-363.750000,-330.000000,-340.250000,-320.000000,-349.250000,-346.000000,-338.000000,-369.500000,-342.000000,-329.000000,-329.500000,-342.000000,-323.500000,-332.250000,
